onset	duration	trial_type	value	sample
0.167	0.037	ripple_EL1-2	43	334
0.246	0.0365	fr_AL1-2	1	492
0.8725	0.069	ripple_AR1-2	40	1745
1.3965	0.041	ripple_AR1-2	40	2793
1.4455	0.134	ripple_PR1-2	58	2891
1.4455	0.134	fr_PR1-2	22	2891
1.4455	0.134	frandr_PR1-2	35	2891
1.574	0.048	ripple_AR1-2	40	3148
1.844	0.035	ripple_HR1-2	52	3688
1.94	0.0175	fr_AR1-2	4	3880
1.971	0.0495	ripple_HR1-2	52	3942
2.1185	0.086	ripple_AR1-2	40	4237
2.45	0.036	ripple_ER1-2	46	4900
2.457	0.052	fr_PR1-2	22	4914
2.4655	0.016	fr_HR1-2	16	4931
2.4785	0.0115	fr_PR2-3	23	4957
2.557	0.0465	ripple_HR1-2	52	5114
2.5595	0.051	ripple_ER1-2	46	5119
2.662	0.0395	ripple_ER1-2	46	5324
2.664	0.0465	ripple_HR1-2	52	5328
3.544	0.0125	fr_HR3-4	18	7088
3.57	0.036	ripple_HR1-2	52	7140
3.7775	0.041	ripple_AL1-2	37	7555
3.7775	0.041	fr_AL1-2	1	7555
3.7775	0.041	frandr_AL1-2	25	7555
4.18	0.0215	ripple_HR1-2	52	8360
4.387	0.012	fr_ER3-4	12	8774
4.668	0.0135	fr_AL1-2	1	9336
4.953	0.1635	ripple_AR1-2	40	9906
4.953	0.1635	fr_AR1-2	4	9906
4.953	0.1635	frandr_AR1-2	27	9906
4.9915	0.052	ripple_HR1-2	52	9983
5.0385	0.0575	ripple_PL1-2	55	10077
5.05	0.0425	ripple_AL2-3	38	10100
5.067	0.067	ripple_AL1-2	37	10134
5.0695	0.059	ripple_PR1-2	58	10139
5.6775	0.067	ripple_PR1-2	58	11355
6.0715	0.0395	ripple_AR1-2	40	12143
6.34	0.011	fr_AL2-3	2	12680
6.5625	0.0595	ripple_AL1-2	37	13125
6.9845	0.016	fr_PL3-4	21	13969
7.301	0.0455	ripple_HR1-2	52	14602
7.551	0.0425	ripple_HR1-2	52	15102
7.7785	0.0445	ripple_HR1-2	52	15557
7.7865	0.0415	ripple_ER1-2	46	15573
8.2485	0.059	ripple_ER1-2	46	16497
